date,actual,window,step,mean,naive,seasonal_naive_daily,seasonal_naive_weekly,drift,sarima_target_only,sarimax_calendar,sarimax_calendar_weather,feature_restricted_24,feature_direct,feature_recursive,feature_cov_lagged,feature_cov_realised,chronos_bolt_base
2016-05-22 14:00:00,106.66666666666669,9,21,97.1976682564918,95.0,303.3333333333333,88.33333333333333,95.26717557251908,102.828117519507,105.04139720972547,110.06817707354922,98.63667824215986,121.54256649773146,136.9639689112209,142.83566347187084,128.61456868753308,69.50079
2016-05-22 15:00:00,96.66666666666669,9,22,97.1976682564918,95.0,361.6666666666667,93.33333333333331,95.27989821882952,103.50070932542934,105.70895289861768,112.1867902786824,66.5299798190542,114.76377987317842,108.01153060330736,110.29311180696592,99.56482933683492,67.77224
2016-05-22 16:00:00,88.33333333333333,9,23,97.1976682564918,95.0,100.0,143.33333333333334,95.29262086513997,114.11755523559084,116.33929593440998,122.58530069679398,145.1862414182034,187.67353570955703,158.89213393852592,180.49361210541767,148.4687628624411,84.16727
2016-05-22 17:00:00,265.0,9,24,97.1976682564918,95.0,95.0,236.66666666666663,95.3053435114504,176.10683956536013,178.31653044300052,183.14611741159013,173.25977741405526,173.25977741405526,174.2221390892392,151.87992776707546,144.45906095409245,140.31734
2016-05-22 18:00:00,120.0,10,1,97.33512148942884,265.0,125.0,98.33333333333331,265.0662878787879,181.43078730492516,181.49636471034387,182.51851052660612,187.47158844832865,152.83108743899828,152.83108743899828,161.73450788873518,150.25576461235892,150.91603
2016-05-22 19:00:00,96.66666666666669,10,2,97.33512148942884,265.0,108.33333333333331,96.66666666666669,265.1325757575757,143.00271387324574,143.68652949864918,143.96117652877342,153.87406336175027,116.6994192562326,122.65830798343036,107.61109264886151,130.92675048061483,119.84839
2016-05-22 20:00:00,116.66666666666669,10,3,97.33512148942884,265.0,95.0,246.66666666666663,265.1988636363636,129.7862196870559,130.89137505862124,131.68716162500775,143.62206192149537,135.22846113987492,162.55736983872723,80.9854364936196,139.4279778603507,102.60943
2016-05-22 21:00:00,88.33333333333333,10,4,97.33512148942884,265.0,135.0,203.3333333333333,265.2651515151515,89.75303762843127,91.25404966850196,92.917165838193,142.15966020154042,103.1258019302132,122.03097996733028,94.32445055107594,133.61404496574505,73.02616
2016-05-22 22:00:00,78.33333333333333,10,5,97.33512148942884,265.0,73.33333333333333,86.66666666666667,265.3314393939394,68.10208047071339,69.82133128321148,70.78121560179405,78.40960474524049,74.1630191158398,84.61943924287355,63.19046990838535,88.75698874126007,58.592453
2016-05-22 23:00:00,60.0,10,6,97.33512148942884,265.0,148.33333333333334,83.33333333333333,265.39772727272725,66.06402269986208,67.70848517641379,67.22971948659627,115.72380178692624,88.83406806567426,91.41998697358775,88.02560571614278,101.91734165663983,56.720043
2016-05-23 00:00:00,58.333333333333336,10,7,97.33512148942884,265.0,60.0,61.66666666666666,265.4640151515151,56.42557835656294,67.84996356961625,65.70560833358722,72.99528698105266,65.82120569574741,62.26063829416662,56.25990309985863,57.47727622514743,56.01659
2016-05-23 01:00:00,51.66666666666666,10,8,97.33512148942884,265.0,56.66666666666666,53.333333333333336,265.530303030303,55.12205794909795,66.59594160144405,64.76236895723288,78.37918710260904,54.78097115138184,53.390137001159445,62.42538528272807,72.88819052222757,55.3366
2016-05-23 02:00:00,58.333333333333336,10,9,97.33512148942884,265.0,51.66666666666666,56.66666666666666,265.59659090909093,52.823402981932496,64.41434387456216,63.05869508878825,62.14256381259088,51.95019816397051,53.23675512743355,52.34063016742997,69.91411856508152,54.301914
2016-05-23 03:00:00,51.66666666666666,10,10,97.33512148942884,265.0,53.333333333333336,53.333333333333336,265.6628787878788,51.65904901151247,63.37321753877812,62.45529773637664,64.02286751681098,50.83148084130577,51.62961447645178,50.35529723064751,71.85320779831474,53.42832
2016-05-23 04:00:00,50.0,10,11,97.33512148942884,265.0,55.0,55.0,265.7291666666667,52.16702584060352,63.98875877121595,62.59066011226801,63.623496996160696,55.02117706379656,51.892261751441815,50.77353973592341,72.01642424859695,54.3304
2016-05-23 05:00:00,66.66666666666667,10,12,97.33512148942884,265.0,50.0,51.66666666666666,265.79545454545456,58.5685891747249,70.47598069016891,69.06879373027883,63.1549419276564,51.46953665977594,58.12640269059649,52.82234606817707,85.81654096061733,57.924854
2016-05-23 06:00:00,60.0,10,13,97.33512148942884,265.0,58.333333333333336,53.333333333333336,265.86174242424244,66.3478173123943,78.31929277854327,76.55724365035547,80.07066677198534,52.93279048940468,60.49786976174335,59.08657605061564,101.29961229853896,57.907124
2016-05-23 07:00:00,56.66666666666666,10,14,97.33512148942884,265.0,63.333333333333336,61.66666666666666,265.9280303030303,88.22301529374295,100.24288715689543,97.39350458454096,86.81072537733216,64.91294969616447,78.34911778955046,79.91068288116956,123.20812550246566,60.418713
2016-05-23 08:00:00,51.66666666666666,10,15,97.33512148942884,265.0,190.0,88.33333333333333,265.9943181818182,115.9268161043903,127.96629882084518,124.8318569476636,132.71090778990757,108.81911186228172,112.18992268966588,115.7549163868519,119.39188446360374,61.746857
2016-05-23 09:00:00,55.0,10,16,97.33512148942884,265.0,113.33333333333331,70.0,266.06060606060606,105.06345051662257,117.14182014894776,115.54870437309776,116.31008137692616,61.55892258991081,102.74194317799144,111.5683368854846,126.809084783595,57.652336
2016-05-23 10:00:00,51.66666666666666,10,17,97.33512148942884,265.0,201.66666666666663,148.33333333333334,266.12689393939394,122.1986185785471,134.28903236049405,134.5305857786348,152.59223249633413,120.0857870754381,137.3103763984305,133.54703128169734,148.85547871089483,61.871098
2016-05-23 11:00:00,56.66666666666666,10,18,97.33512148942884,265.0,343.3333333333333,103.33333333333331,266.1931818181818,130.4632198972547,142.55286331549422,145.2902512347896,92.17094318490402,70.27640552263152,124.67086930887253,96.43872367799668,111.48716941507028,63.923576
2016-05-23 12:00:00,61.66666666666666,10,19,97.33512148942884,265.0,126.66666666666669,206.66666666666663,266.2594696969697,110.69104942597258,122.80157911807704,127.9891267641744,117.58608755391754,114.54411457535824,167.0946336293169,130.32526759809866,141.79057459283175,66.792656
2016-05-23 13:00:00,56.66666666666666,10,20,97.33512148942884,265.0,103.33333333333331,266.6666666666667,266.3257575757576,113.84443751698456,125.95614594669836,131.89786912065696,159.91322205959167,181.14182235992783,141.02813128897637,146.8816323871581,160.2143255810785,69.317474
2016-05-23 14:00:00,58.333333333333336,10,21,97.33512148942884,265.0,106.66666666666669,88.33333333333333,266.39204545454544,102.95869288831186,115.07480129254648,123.12110276287136,66.47266402390449,83.98561736146969,116.03013980408002,94.79417142879848,92.15264431064271,67.414314
2016-05-23 15:00:00,73.33333333333333,10,22,97.33512148942884,265.0,96.66666666666669,111.66666666666669,266.4583333333333,103.12267885915664,115.24016685473724,125.1023427572839,97.25594019801834,102.17479901081762,121.93188310218112,107.77127970458815,123.79721016200578,66.41014
2016-05-23 16:00:00,156.66666666666666,10,23,97.33512148942884,265.0,88.33333333333333,88.33333333333333,266.5246212121212,112.84579447446566,124.98093328780529,135.89542577470692,114.51170518731516,91.1062029298272,123.84179486924036,106.22665635855414,118.94409838873516,91.92449
2016-05-23 17:00:00,380.0,10,24,97.33512148942884,265.0,265.0,243.3333333333333,266.59090909090907,180.2086519751276,192.32788044921688,203.5789375105476,133.80743220374177,133.80743220374177,201.03090580793145,148.76300420662483,168.12473743989491,185.27985
2016-05-23 18:00:00,123.33333333333331,11,1,97.2345756341998,380.0,120.0,155.0,380.1018170426065,239.95158426616837,244.6566557379705,248.10939246056617,120.5314882885751,285.0370652329675,285.0370652329675,137.38618536065138,160.58943093254777,194.81201
2016-05-23 19:00:00,120.0,11,2,97.2345756341998,380.0,96.66666666666669,115.0,380.203634085213,192.8872512466212,198.94126034855387,201.798705188725,96.9978439351136,256.11785769187986,191.09343981866405,122.0563880753407,133.45263729170765,138.78848
2016-05-23 20:00:00,105.0,11,3,97.2345756341998,380.0,116.66666666666669,96.66666666666669,380.30545112781954,164.1068930180956,171.6395218325958,174.35657806312298,91.559822474865,197.76652000884803,214.19230485092132,110.2462505487613,106.31443389428192,108.86457
2016-05-23 21:00:00,68.33333333333333,11,4,97.2345756341998,380.0,88.33333333333333,68.33333333333333,380.4072681704261,116.50371348779404,125.16070037929346,126.7757985102254,74.49698017755993,117.68740102865652,116.70804670119752,88.20047272810343,99.74007983931736,72.20863
2016-05-23 22:00:00,63.333333333333336,11,5,97.2345756341998,380.0,78.33333333333333,46.66666666666666,380.50908521303256,89.59334726153472,98.758917322056,98.67983489813948,63.47853207233708,67.9911228561604,102.32606224060504,72.7414310379459,86.70847109812216,55.61574
2016-05-23 23:00:00,58.333333333333336,11,6,97.2345756341998,380.0,60.0,60.0,380.6109022556391,80.29478510135687,89.50783469552955,88.98359350038277,80.2918398167428,119.19530950284494,76.30408511839374,81.48031747408567,85.88796377301985,55.877823
2016-05-24 00:00:00,50.0,11,7,97.2345756341998,380.0,58.333333333333336,50.0,380.7127192982456,65.71547140230898,57.591189587616746,59.12434073153554,51.31432751412172,52.57221012687614,58.48819481566174,56.43806603435415,71.10388010418728,54.587753
2016-05-24 01:00:00,56.66666666666666,11,8,97.2345756341998,380.0,51.66666666666666,55.0,380.81453634085216,60.78218955961631,53.12065726028101,55.56906844504066,48.88586770871609,51.57472335704946,48.92700998545354,54.18226780581183,75.98496897301459,53.015606
2016-05-24 02:00:00,55.0,11,9,97.2345756341998,380.0,58.333333333333336,51.66666666666666,380.9163533834586,56.75644615896896,49.61846067587697,53.458829922144346,47.44111867109528,49.56748081823483,48.88356655665449,52.87531878567361,71.32915897854468,52.935257
2016-05-24 03:00:00,53.333333333333336,11,10,97.2345756341998,380.0,51.66666666666666,53.333333333333336,381.0181704260652,53.96906212709121,47.29805226648303,50.852759996133216,48.306778328763286,50.26303407533352,51.84686344736026,60.7872860539802,70.85680526389518,51.993156
2016-05-24 04:00:00,53.333333333333336,11,11,97.2345756341998,380.0,50.0,53.333333333333336,381.1199874686717,53.50737478386846,47.2119161781764,49.74649621216503,48.49340320705734,51.73206855250295,50.434727603722415,58.372469024856656,71.08619356829239,53.62837
2016-05-24 05:00:00,106.66666666666669,11,12,97.2345756341998,380.0,66.66666666666667,58.333333333333336,381.2218045112782,59.8386762646914,53.82754131104008,55.57713992118921,52.26245422900681,64.29038300456864,55.54893777758861,58.14577334645995,69.95209600345761,60.739582
2016-05-24 06:00:00,71.66666666666667,11,13,97.2345756341998,380.0,60.0,56.66666666666666,381.3236215538847,66.58997378754012,60.78746360618051,63.45140833874227,57.10189563261247,67.27410705767402,62.51760163920881,69.52778026717121,81.66092074634012,62.422832
2016-05-24 07:00:00,161.66666666666666,11,14,97.2345756341998,380.0,56.66666666666666,65.0,381.4254385964912,87.0603529491922,81.40893661295249,85.25068972893042,77.43200941750929,87.35161312270242,75.65558786112565,84.64854157504664,122.2394869482723,62.433796
2016-05-24 08:00:00,56.66666666666666,11,15,97.2345756341998,380.0,51.66666666666666,56.66666666666666,381.52725563909775,113.0891029755272,107.53007942283246,111.20406470541262,91.72333288598992,82.5648899607211,91.59400193489434,103.71900561394143,143.5336394515054,59.857872
2016-05-24 09:00:00,38.333333333333336,11,16,97.2345756341998,380.0,55.0,51.66666666666666,381.62907268170426,102.8013271133469,97.327639758112,100.8531791582758,79.87080412798655,72.51508334178045,80.85193050761161,106.32961085005012,141.51909401131925,52.650642
2016-05-24 10:00:00,66.66666666666667,11,17,97.2345756341998,380.0,51.66666666666666,53.333333333333336,381.7308897243108,118.919545712047,113.49183012520832,117.71071590344005,76.69570704886931,88.30778288848306,86.1666529439451,78.98478621411388,116.35860966668616,53.718002
2016-05-24 11:00:00,101.66666666666669,11,18,97.2345756341998,380.0,56.66666666666666,51.66666666666666,381.8327067669173,126.99469314624405,121.58878953960118,126.41477319731736,113.203030221215,103.0208899455468,91.68028252764174,143.52325475795243,131.71307007744548,53.864494
2016-05-24 12:00:00,128.33333333333334,11,19,97.2345756341998,380.0,61.66666666666666,53.333333333333336,381.9345238095238,108.36088710132304,102.9883286102072,108.23251127551252,86.37768127489669,61.65771734091853,79.8864138382909,120.13511712882676,144.76416947258107,54.935574
2016-05-24 13:00:00,118.33333333333331,11,20,97.2345756341998,380.0,56.66666666666666,41.66666666666666,382.0363408521303,111.11728459278156,105.75622585698125,113.16526231771974,102.9723390971327,84.71219185164831,80.24487207076835,116.1517164111921,137.19054992292791,57.05636
2016-05-24 14:00:00,150.0,11,21,97.2345756341998,380.0,58.333333333333336,53.333333333333336,382.1381578947368,100.8107396915427,95.45965592601596,104.5814941271374,78.74932772489451,86.75222924793079,83.55125298224058,96.0413879634704,94.33191157306123,55.858334
2016-05-24 15:00:00,141.66666666666666,11,22,97.2345756341998,380.0,73.33333333333333,51.66666666666666,382.2399749373433,101.66440178112664,96.31804076124618,104.64219281929772,81.43780744383454,105.00036356746143,84.97715296762614,95.47395748726856,109.96410716777288,58.349564
2016-05-24 16:00:00,141.66666666666666,11,23,97.2345756341998,380.0,156.66666666666666,66.66666666666667,382.3417919799499,114.83510640999695,109.50399740904146,118.13396306377928,125.0224855886876,112.20100588388216,104.01486104473932,126.74059810201126,121.96520128263572,84.93862
2016-05-24 17:00:00,203.3333333333333,11,24,97.2345756341998,380.0,380.0,153.33333333333334,382.4436090225564,189.50855749758276,184.15483187187448,192.6879561408273,141.69351400879228,141.69351400879228,149.11880132965322,187.41189953798596,179.4095326161761,189.83824
2016-05-24 18:00:00,136.66666666666666,12,1,97.22204952854626,203.3333333333333,123.33333333333331,100.0,203.37945688225537,167.7954382430135,165.44035733377024,169.46847433898623,172.14996883998936,177.40530674943918,177.40530674943918,212.1977593032416,199.390585890424,163.60732
2016-05-24 19:00:00,123.33333333333331,12,2,97.22204952854626,203.3333333333333,120.0,123.33333333333331,203.42558043117745,124.38254914411236,121.04864542005085,126.84435198539803,133.0551974015858,114.04614156405152,128.7919609402891,141.56232692139477,139.99997648950227,128.11646
2016-05-24 20:00:00,96.66666666666669,12,3,97.22204952854626,203.3333333333333,105.0,118.33333333333331,203.47170398009948,119.83802251896763,115.53837745754404,120.52317782513154,121.84702802529291,119.63498523710794,110.53663974491272,131.0384444845824,110.8212252562457,107.72777
2016-05-24 21:00:00,76.66666666666667,12,4,97.22204952854626,203.3333333333333,68.33333333333333,65.0,203.51782752902156,82.61894702034465,77.6954729188312,82.12093943742401,87.67819393774948,68.38966595148057,74.17093076152926,96.111891477202,99.44974664737114,71.0128
2016-05-24 22:00:00,61.66666666666666,12,5,97.22204952854626,203.3333333333333,63.333333333333336,46.66666666666666,203.5639510779436,61.81844190431156,56.57063944636199,61.04302646834716,82.20999535619741,69.34031825662095,61.353295450816816,77.65588090315667,82.2364032818009,57.13856
2016-05-24 23:00:00,58.333333333333336,12,6,97.22204952854626,203.3333333333333,58.333333333333336,55.0,203.61007462686564,60.01899698409097,54.61516538210515,56.751729771872526,74.86070783810015,77.97734468613594,61.96905818806441,68.72066650616986,91.21172326317732,55.52038
2016-05-25 00:00:00,53.333333333333336,12,7,97.22204952854626,203.3333333333333,50.0,51.66666666666666,203.6561981757877,52.71847957895871,38.90802158559468,40.68848712455393,48.88175458200124,54.13779116171499,52.17310353491058,57.05537156592669,68.01596802910514,54.472534
2016-05-25 01:00:00,53.333333333333336,12,8,97.22204952854626,203.3333333333333,56.66666666666666,53.333333333333336,203.70232172470975,52.76975972920692,38.95623449107451,40.423789813916905,48.345938949254254,53.411421223697374,50.77184514988725,57.75077139689087,69.91941467561831,53.7114
2016-05-25 02:00:00,56.66666666666666,12,9,97.22204952854626,203.3333333333333,55.0,55.0,203.74844527363183,51.67738068797192,37.88046412552308,39.3813864140483,48.61063295747827,51.49820940234007,50.41801034221622,58.720568928413314,66.82365933889763,53.797417
2016-05-25 03:00:00,48.333333333333336,12,10,97.22204952854626,203.3333333333333,53.333333333333336,51.66666666666666,203.79456882255388,50.736852438729215,36.961075253505,39.12939035058167,53.71102844106684,50.406638983197965,50.71221453624518,57.89109875022343,80.1837138352758,52.56338
2016-05-25 04:00:00,55.0,12,11,97.22204952854626,203.3333333333333,53.333333333333336,51.66666666666666,203.84069237147597,51.43738039981236,37.68138053980498,40.00621947947968,52.034159340903045,48.06690978202595,50.79663643779367,55.98360334033114,72.60477519652474,51.775475
2016-05-25 05:00:00,55.0,12,12,97.22204952854626,203.3333333333333,106.66666666666669,65.0,203.886815920398,60.69747909685972,46.95450827910534,49.08220694307405,68.12691893778414,75.77536243532676,79.28224867891473,69.87215345653887,102.1272003691841,56.87208
2016-05-25 06:00:00,55.0,12,13,97.22204952854626,203.3333333333333,71.66666666666667,70.0,203.93293946932005,65.95204331059838,52.22465080809711,54.12035094557938,74.81295444447643,68.86961395670737,83.69223178467625,91.84639694929616,75.05710894540736,64.08195
2016-05-25 07:00:00,65.0,12,14,97.22204952854626,203.3333333333333,161.66666666666666,53.333333333333336,203.9790630182421,89.97540887369898,76.25602179607597,78.0705907122025,84.96825063985021,90.51652487812257,110.63428598770402,108.44476504783758,127.87598642783983,69.21698
2016-05-25 08:00:00,83.33333333333333,12,15,97.22204952854626,203.3333333333333,56.66666666666666,61.66666666666666,204.02518656716416,110.04682812723314,96.33140674867758,98.42330754208606,91.98383188366198,84.61498437431105,108.6608763599401,91.43750055932844,155.6424850575652,67.45276
2016-05-25 09:00:00,90.0,12,16,97.22204952854626,203.3333333333333,38.333333333333336,65.0,204.0713101160862,99.50019009200255,85.80344135453134,88.33827802263959,81.34530954051647,63.837891564985576,113.31721000812549,87.11880985581425,149.38190047347274,57.855804
2016-05-25 10:00:00,78.33333333333333,12,17,97.22204952854626,203.3333333333333,66.66666666666667,58.333333333333336,204.11743366500824,116.2663819028128,102.56981675308096,104.64039317905666,69.12958341040934,68.90386394852739,107.96403674373536,76.63188111928852,137.1786308762865,58.10864
2016-05-25 11:00:00,50.0,12,18,97.22204952854626,203.3333333333333,101.66666666666669,70.0,204.16355721393032,125.65178415336256,111.94551051219908,113.46472984591044,86.43615603799721,103.69669551119996,120.1652472764821,92.94116239557134,126.3501750375922,61.579193
2016-05-25 12:00:00,60.0,12,19,97.22204952854626,203.3333333333333,128.33333333333334,56.66666666666666,204.2096807628524,109.1723848949952,95.47588061398334,97.6685472004322,93.5853539592266,111.3246606242058,115.6540632291692,84.97765015921831,122.17727424392356,65.30336
2016-05-25 13:00:00,71.66666666666667,12,20,97.22204952854626,203.3333333333333,118.33333333333331,86.66666666666667,204.25580431177443,111.34999880380386,97.65238037764604,100.4029871261042,91.98866892753772,96.6224088212922,110.21391315684862,72.24663732399932,98.4559964497348,72.254196
2016-05-25 14:00:00,80.0,12,21,97.22204952854626,203.3333333333333,150.0,81.66666666666667,204.3019278606965,103.02373715119111,89.32464355062788,93.13401476306096,77.26453716544212,108.18965585261653,114.16140091102494,64.86965505195157,114.80217726964749,74.56048
2016-05-25 15:00:00,80.0,12,22,97.22204952854626,203.3333333333333,141.66666666666666,83.33333333333333,204.34805140961856,103.45445727816758,89.75482876566741,93.56194539182285,102.9485954053622,120.8556357277782,117.01955533523594,79.04004222455104,104.33423122749512,74.023384
2016-05-25 16:00:00,231.66666666666663,12,23,97.22204952854626,203.3333333333333,141.66666666666666,105.0,204.39417495854065,116.01259063092718,102.32462333229522,104.19180121361838,97.1914123974829,101.83374175778344,137.92725373315193,78.28490524935148,104.08603611580142,99.512085
2016-05-25 17:00:00,118.33333333333331,12,24,97.22204952854626,203.3333333333333,203.3333333333333,118.33333333333331,204.44029850746267,190.0793476670442,176.36820491181564,177.24039090872375,176.5398196246197,176.5398196246197,227.0200895927784,148.22284125224948,143.26199413945324,185.78424
2016-05-25 18:00:00,156.66666666666666,13,1,97.1001748431554,118.33333333333331,136.66666666666666,178.33333333333334,118.3528806584362,155.15746673978768,149.92864322983678,150.54218937791964,144.80565125958097,176.56170883295002,176.56170883295002,114.03605441926771,122.20507735991625,136.95697
2016-05-25 19:00:00,118.33333333333331,13,2,97.1001748431554,118.33333333333331,123.33333333333331,143.33333333333334,118.37242798353908,102.28641007467635,95.01527469111493,93.80145500836404,108.286273795297,140.1964418402046,127.80344502698988,127.14075032968849,117.00221463685192,115.16885
2016-05-25 20:00:00,190.0,13,3,97.1001748431554,118.33333333333331,96.66666666666669,223.3333333333333,118.39197530864196,105.86061137777492,96.75117694808948,95.55598945829723,81.97720610194366,109.83922153055484,130.85025987464118,94.57645351875463,91.60968876144528,94.606735
2016-05-25 21:00:00,56.66666666666666,13,4,97.1001748431554,118.33333333333331,76.66666666666667,81.66666666666667,118.41152263374484,75.7713980626443,65.20614169763356,66.13409173306647,56.28348487925233,77.33228914398612,84.17021311340987,75.87745344697713,78.4554712789329,70.50817
2016-05-25 22:00:00,53.333333333333336,13,5,97.1001748431554,118.33333333333331,61.66666666666666,51.66666666666666,118.43106995884771,56.22924831597793,44.43824407489463,46.21123992651015,47.96160277499736,67.34370336569,59.42967811041518,64.85435512140553,64.31449224371825,58.20813
2016-05-25 23:00:00,53.333333333333336,13,6,97.1001748431554,118.33333333333331,58.333333333333336,56.66666666666666,118.4506172839506,55.11671576588152,42.51726204500062,44.52097997548381,61.244617391767456,69.55139627492346,56.76443581011095,74.73095745703007,53.43747726350916,56.660145
2016-05-26 00:00:00,53.333333333333336,13,7,97.1001748431554,118.33333333333331,53.333333333333336,51.66666666666666,118.47016460905348,49.655170794888335,43.55681796648676,43.822185840008,45.72666288464914,56.52934803560596,49.71328346271518,61.162637939468496,49.640895161064336,54.854446
2016-05-26 01:00:00,55.0,13,8,97.1001748431554,118.33333333333331,53.333333333333336,51.66666666666666,118.48971193415636,50.80444071673655,44.473621998766674,44.319845748118055,45.97636306778359,53.635168952218805,49.81694713959877,86.66669715599805,58.670171414894725,54.310345
2016-05-26 02:00:00,50.0,13,9,97.1001748431554,118.33333333333331,56.66666666666666,50.0,118.50925925925924,50.61904527336188,44.11422286460903,44.07806891817488,45.96971846318093,49.87920893918918,50.321883599066645,85.82522542334699,59.58109833634252,53.373955
2016-05-26 03:00:00,56.66666666666666,13,10,97.1001748431554,118.33333333333331,48.333333333333336,51.66666666666666,118.52880658436212,49.77651824682917,43.14621968654683,43.547536386865374,53.366769846970776,50.26617753735433,49.82488184667471,87.4281365632996,60.9112170643724,51.85045
2016-05-26 04:00:00,50.0,13,11,97.1001748431554,118.33333333333331,55.0,56.66666666666666,118.548353909465,51.039411983848105,44.3197934870236,44.35300442938434,49.64896651522223,53.60929600374912,49.65888288121658,85.99497853190768,55.90335690354912,52.225933
2016-05-26 05:00:00,56.66666666666666,13,12,97.1001748431554,118.33333333333331,55.0,55.0,118.56790123456788,60.04498969196431,53.261043213959454,53.14704092816402,59.43452262189598,65.46987865480857,65.00314802911042,104.11656710779609,88.09527319664397,58.45547
2016-05-26 06:00:00,61.66666666666666,13,13,97.1001748431554,118.33333333333331,55.0,58.333333333333336,118.58744855967076,65.16738387162737,58.34433215494386,59.185140262678274,58.28236941749335,59.27112051569941,60.276149186102366,84.06485807347494,84.04151786930407,62.766293
2016-05-26 07:00:00,100.0,13,14,97.1001748431554,118.33333333333331,65.0,50.0,118.60699588477364,88.6058286655639,81.75374250876312,82.28825119355967,77.7412596208544,75.73686295379844,87.29619981241856,95.67318848010476,110.31510238482672,70.92726
2016-05-26 08:00:00,156.66666666666666,13,15,97.1001748431554,118.33333333333331,83.33333333333333,53.333333333333336,118.62654320987652,108.64189846944208,101.768099314885,101.37539492312452,62.77416816294024,86.86527249764356,108.543131175974,120.05539488375014,93.58413647726366,75.345924
2016-05-26 09:00:00,276.6666666666667,13,16,97.1001748431554,118.33333333333331,90.0,36.66666666666666,118.6460905349794,98.93167247821911,92.057345962318,90.84668414941984,70.37946060748357,88.9731864236257,108.27579382171248,128.70420445485894,87.43805375888967,67.89233
2016-05-26 10:00:00,265.0,13,17,97.1001748431554,118.33333333333331,78.33333333333333,55.0,118.66563786008228,114.38337817197277,107.49931896210828,105.49020793026504,78.21134779502964,88.26138516157425,116.27120152334808,90.4517858808111,109.30997049888047,61.75899
2016-05-26 11:00:00,243.3333333333333,13,18,97.1001748431554,118.33333333333331,50.0,51.66666666666666,118.68518518518516,122.01211427023723,115.11331976354406,113.17731469837032,131.6372240461888,117.93802524006644,134.30525814091197,106.33550158405924,120.33125545354028,61.23064
2016-05-26 12:00:00,221.66666666666663,13,19,97.1001748431554,118.33333333333331,60.0,55.0,118.70473251028804,106.78178819850352,99.8856104052338,96.95446420410424,81.62971415867068,102.3559913686659,112.13848338074038,71.3460947512974,81.7033192635988,63.85885
2016-05-26 13:00:00,75.0,13,20,97.1001748431554,118.33333333333331,71.66666666666667,50.0,118.72427983539092,109.40910417224045,102.50792466220604,97.24864572362344,80.59162744619887,74.83252060111612,129.0281804965965,67.48341693039032,96.65839892981892,67.59075
2016-05-26 14:00:00,68.33333333333333,13,21,97.1001748431554,118.33333333333331,80.0,63.333333333333336,118.7438271604938,101.86700494618836,94.9612113463605,90.6773904188477,84.25736142161435,90.02511869633503,117.0072782640436,65.11352948527423,86.77798129830754,69.846085
2016-05-26 15:00:00,61.66666666666666,13,22,97.1001748431554,118.33333333333331,80.0,81.66666666666667,118.76337448559669,102.2794649226652,95.37173690729264,90.6413464448606,74.24110624300215,99.12148364663318,114.19597271081872,79.10000168156208,80.47802175508136,76.564926
2016-05-26 16:00:00,495.0,13,23,97.1001748431554,118.33333333333331,231.66666666666663,90.0,118.78292181069956,121.3612090848175,114.45536773868676,106.73384123431562,103.90214956086338,120.11019936444023,132.9630400543043,103.66784717957776,109.2153506144835,106.128685
2016-05-26 17:00:00,440.0,13,24,97.1001748431554,118.33333333333331,118.33333333333331,208.3333333333333,118.80246913580244,186.64212130776548,179.72473166183775,171.51737155977756,165.60469430194655,165.60469430194655,199.84919264137872,153.9294098360293,134.45527078731882,162.92062
2016-05-26 18:00:00,215.0,14,1,97.43236345074016,440.0,156.66666666666666,120.0,440.1179534313725,329.40659510567514,324.4912007425683,322.4995295587151,175.1961167608108,262.45699787990264,262.45699787990264,151.3231318323204,145.97929533346556,226.6423
2016-05-26 19:00:00,223.3333333333333,14,2,97.43236345074016,440.0,118.33333333333331,98.33333333333331,440.2359068627451,241.1629131916324,234.6364830735206,233.28590821480944,118.74384453081656,163.9851256093414,156.49217552790282,118.12043388067067,131.77576420077426,149.2414
2016-05-26 20:00:00,91.66666666666669,14,3,97.43236345074016,440.0,190.0,118.33333333333331,440.3538602941176,201.79516705919576,194.5743803131861,192.75915871763047,98.79837765252718,104.54384991728884,131.8405711257926,96.41728139946709,134.73402394355406,113.78058
2016-05-26 21:00:00,76.66666666666667,14,4,97.43236345074016,440.0,56.66666666666666,66.66666666666667,440.4718137254902,145.6208155543926,137.96190206348675,137.82862350584256,62.44793730185864,72.15985020888142,73.0808244704546,69.6183910739308,100.86517328286992,79.41888
2016-05-26 22:00:00,70.0,14,5,97.43236345074016,440.0,53.333333333333336,50.0,440.5897671568628,111.28801975328324,102.3498133180378,102.6794010799986,44.86703590480926,47.30154926482891,57.72410999071244,50.28411443956624,82.02093433170177,59.509235
2016-05-26 23:00:00,65.0,14,6,97.43236345074016,440.0,53.333333333333336,56.66666666666666,440.7077205882353,92.95089967333698,82.58225134369782,82.91254742074537,67.24984631924427,73.81835254936247,60.53702810755123,66.95430008747397,84.4977034291073,56.869667
2016-05-27 00:00:00,60.0,14,7,97.43236345074016,440.0,53.333333333333336,51.66666666666666,440.8256740196079,73.90421508590396,79.81932594936116,78.8738638601559,49.87544921413893,49.03577387190829,52.51290950207338,77.18491341187215,62.84502315725591,55.203224
2016-05-27 01:00:00,58.333333333333336,14,8,97.43236345074016,440.0,55.0,51.66666666666666,440.9436274509804,66.27945369234672,72.64513862007661,71.49104564424422,49.30991741783293,46.9373990998714,51.7466665299012,80.11789367145312,57.80685289310869,54.49757
